timestamp,train_id,train_name,line,component,speed_kmh,ambient_temp_c,vibration_mm_s,bearing_temp_c,door_current_a,door_cycle_s,brake_pressure_bar,brake_temp_c,motor_current_a,motor_temp_c,injected_anomaly,scenario
2026-09-01T00:30:00Z,RG-101,Synthetic set 01,North,motors,56.38,28.53,,,,,,,181.0515,45.3896,0,synthetic_nominal
2026-09-01T00:30:00Z,RG-102,Synthetic set 02,East,bogies,51.453,28.682,1.9715,40.6793,,,,,,,0,synthetic_nominal
2026-09-01T00:30:00Z,RG-102,Synthetic set 02,East,brakes,51.453,28.682,,,,,4.0994,47.8724,,,0,synthetic_nominal
2026-09-01T00:30:00Z,RG-102,Synthetic set 02,East,doors,51.453,28.682,,,4.0591,2.9196,,,,,0,synthetic_nominal
2026-09-01T00:30:00Z,RG-102,Synthetic set 02,East,motors,51.453,28.682,,,,,,,175.0791,48.2846,0,synthetic_nominal
2026-09-01T00:30:00Z,RG-103,Synthetic set 03,Circle,bogies,41.728,28.551,2.1166,40.7605,,,,,,,0,synthetic_nominal
2026-09-01T00:30:00Z,RG-103,Synthetic set 03,Circle,brakes,41.728,28.551,,,,,4.0539,47.1059,,,0,synthetic_nominal
2026-09-01T00:30:00Z,RG-103,Synthetic set 03,Circle,doors,41.728,28.551,,,4.1263,2.9379,,,,,0,synthetic_nominal
2026-09-01T00:30:00Z,RG-103,Synthetic set 03,Circle,motors,41.728,28.551,,,,,,,175.583,48.9722,0,synthetic_nominal
2026-09-01T00:30:00Z,RG-104,Synthetic set 04,Harbour,bogies,35.123,28.808,1.9936,40.6456,,,,,,,0,synthetic_nominal
2026-09-01T00:30:00Z,RG-104,Synthetic set 04,Harbour,brakes,35.123,28.808,,,,,4.297,47.8088,,,0,synthetic_nominal
2026-09-01T00:30:00Z,RG-104,Synthetic set 04,Harbour,doors,35.123,28.808,,,4.2803,2.9384,,,,,0,synthetic_nominal
2026-09-01T00:30:00Z,RG-104,Synthetic set 04,Harbour,motors,35.123,28.808,,,,,,,167.3077,44.2574,0,synthetic_nominal
2026-09-01T00:30:00Z,RG-105,Synthetic set 05,North,bogies,33.307,28.595,1.7842,39.1781,,,,,,,0,synthetic_nominal
2026-09-01T00:30:00Z,RG-105,Synthetic set 05,North,brakes,33.307,28.595,,,,,4.162,45.0569,,,0,synthetic_nominal
2026-09-01T00:30:00Z,RG-105,Synthetic set 05,North,doors,33.307,28.595,,,3.9533,2.8899,,,,,0,synthetic_nominal
2026-09-01T00:30:00Z,RG-105,Synthetic set 05,North,motors,33.307,28.595,,,,,,,158.0371,45.288,0,synthetic_nominal
2026-09-01T00:30:00Z,RG-106,Synthetic set 06,East,bogies,31.326,28.833,1.9481,39.6705,,,,,,,0,synthetic_nominal
2026-09-01T00:30:00Z,RG-106,Synthetic set 06,East,brakes,31.326,28.833,,,,,4.0773,46.7129,,,0,synthetic_nominal
2026-09-01T00:30:00Z,RG-106,Synthetic set 06,East,doors,31.326,28.833,,,4.1471,2.7216,,,,,0,synthetic_nominal
2026-09-01T00:30:00Z,RG-106,Synthetic set 06,East,motors,31.326,28.833,,,,,,,161.051,45.4708,0,synthetic_nominal
2026-09-01T00:30:00Z,RG-107,Synthetic set 07,Circle,bogies,35.029,28.619,2.0611,40.0614,,,,,,,0,synthetic_nominal
2026-09-01T00:30:00Z,RG-107,Synthetic set 07,Circle,brakes,35.029,28.619,,,,,4.071,45.4078,,,0,synthetic_nominal
2026-09-01T00:30:00Z,RG-107,Synthetic set 07,Circle,doors,35.029,28.619,,,4.2137,2.7574,,,,,0,synthetic_nominal
2026-09-01T00:30:00Z,RG-107,Synthetic set 07,Circle,motors,35.029,28.619,,,,,,,164.1019,45.4005,0,synthetic_nominal
2026-09-01T00:30:00Z,RG-108,Synthetic set 08,Harbour,bogies,42.576,28.616,2.2584,39.6925,,,,,,,0,synthetic_nominal
2026-09-01T00:30:00Z,RG-108,Synthetic set 08,Harbour,brakes,42.576,28.616,,,,,4.1172,47.2124,,,0,synthetic_nominal
2026-09-01T00:30:00Z,RG-108,Synthetic set 08,Harbour,doors,42.576,28.616,,,4.3162,2.7437,,,,,0,synthetic_nominal
2026-09-01T00:30:00Z,RG-108,Synthetic set 08,Harbour,motors,42.576,28.616,,,,,,,169.3862,45.6217,0,synthetic_nominal
2026-09-01T00:35:00Z,RG-101,Synthetic set 01,North,bogies,52.367,28.661,2.004,40.176,,,,,,,0,synthetic_nominal
2026-09-01T00:35:00Z,RG-101,Synthetic set 01,North,brakes,52.367,28.661,,,,,4.206,47.8066,,,0,synthetic_nominal
2026-09-01T00:35:00Z,RG-101,Synthetic set 01,North,doors,52.367,28.661,,,3.9143,2.9493,,,,,0,synthetic_nominal
2026-09-01T00:35:00Z,RG-101,Synthetic set 01,North,motors,52.367,28.661,,,,,,,176.0983,48.4775,0,synthetic_nominal
2026-09-01T00:35:00Z,RG-102,Synthetic set 02,East,bogies,46.072,28.37,1.8983,40.1701,,,,,,,0,synthetic_nominal
2026-09-01T00:35:00Z,RG-102,Synthetic set 02,East,brakes,46.072,28.37,,,,,4.2598,47.6687,,,0,synthetic_nominal
2026-09-01T00:35:00Z,RG-102,Synthetic set 02,East,doors,46.072,28.37,,,4.1514,2.8761,,,,,0,synthetic_nominal
2026-09-01T00:35:00Z,RG-102,Synthetic set 02,East,motors,46.072,28.37,,,,,,,173.3665,45.8286,0,synthetic_nominal
2026-09-01T00:35:00Z,RG-103,Synthetic set 03,Circle,bogies,41.317,28.731,1.9262,40.3471,,,,,,,0,synthetic_nominal
2026-09-01T00:35:00Z,RG-103,Synthetic set 03,Circle,brakes,41.317,28.731,,,,,4.248,47.0533,,,0,synthetic_nominal
2026-09-01T00:35:00Z,RG-103,Synthetic set 03,Circle,doors,41.317,28.731,,,3.9458,2.8958,,,,,0,synthetic_nominal
2026-09-01T00:35:00Z,RG-103,Synthetic set 03,Circle,motors,41.317,28.731,,,,,,,170.9839,46.7798,0,synthetic_nominal
2026-09-01T00:35:00Z,RG-104,Synthetic set 04,Harbour,bogies,33.243,28.793,1.8243,39.6855,,,,,,,0,synthetic_nominal
2026-09-01T00:35:00Z,RG-104,Synthetic set 04,Harbour,brakes,33.243,28.793,,,,,4.1786,44.4363,,,0,synthetic_nominal
2026-09-01T00:35:00Z,RG-104,Synthetic set 04,Harbour,doors,33.243,28.793,,,3.943,2.8256,,,,,0,synthetic_nominal
2026-09-01T00:35:00Z,RG-104,Synthetic set 04,Harbour,motors,33.243,28.793,,,,,,,160.9493,46.2629,0,synthetic_nominal
2026-09-01T00:35:00Z,RG-105,Synthetic set 05,North,bogies,30.754,28.625,1.946,40.7568,,,,,,,0,synthetic_nominal
2026-09-01T00:35:00Z,RG-105,Synthetic set 05,North,brakes,30.754,28.625,,,,,4.0541,47.0704,,,0,synthetic_nominal
2026-09-01T00:35:00Z,RG-105,Synthetic set 05,North,doors,30.754,28.625,,,4.1061,2.8627,,,,,0,synthetic_nominal
2026-09-01T00:35:00Z,RG-105,Synthetic set 05,North,motors,30.754,28.625,,,,,,,158.7924,46.1871,0,synthetic_nominal
2026-09-01T00:35:00Z,RG-106,Synthetic set 06,East,bogies,33.68,28.515,2.1154,40.3603,,,,,,,0,synthetic_nominal
2026-09-01T00:35:00Z,RG-106,Synthetic set 06,East,brakes,33.68,28.515,,,,,4.092,46.7197,,,0,synthetic_nominal
2026-09-01T00:35:00Z,RG-106,Synthetic set 06,East,doors,33.68,28.515,,,3.9067,2.6004,,,,,0,synthetic_nominal
2026-09-01T00:35:00Z,RG-106,Synthetic set 06,East,motors,33.68,28.515,,,,,,,164.1708,44.8985,0,synthetic_nominal
2026-09-01T00:35:00Z,RG-107,Synthetic set 07,Circle,bogies,39.108,28.606,2.2861,40.8406,,,,,,,0,synthetic_nominal
2026-09-01T00:35:00Z,RG-107,Synthetic set 07,Circle,brakes,39.108,28.606,,,,,4.0351,47.2269,,,0,synthetic_nominal
2026-09-01T00:35:00Z,RG-107,Synthetic set 07,Circle,doors,39.108,28.606,,,4.2773,2.7717,,,,,0,synthetic_nominal
2026-09-01T00:35:00Z,RG-107,Synthetic set 07,Circle,motors,39.108,28.606,,,,,,,168.4353,46.6039,0,synthetic_nominal
2026-09-01T00:35:00Z,RG-108,Synthetic set 08,Harbour,bogies,44.748,28.588,2.1047,40.2565,,,,,,,0,synthetic_nominal
2026-09-01T00:35:00Z,RG-108,Synthetic set 08,Harbour,brakes,44.748,28.588,,,,,4.0147,45.9854,,,0,synthetic_nominal
2026-09-01T00:35:00Z,RG-108,Synthetic set 08,Harbour,doors,44.748,28.588,,,4.3849,2.9013,,,,,0,synthetic_nominal
2026-09-01T00:35:00Z,RG-108,Synthetic set 08,Harbour,motors,44.748,28.588,,,,,,,170.774,47.4122,0,synthetic_nominal
2026-09-01T00:40:00Z,RG-101,Synthetic set 01,North,bogies,48.755,28.737,2.1929,41.1984,,,,,,,0,synthetic_nominal
2026-09-01T00:40:00Z,RG-101,Synthetic set 01,North,brakes,48.755,28.737,,,,,4.0311,46.4563,,,0,synthetic_nominal
2026-09-01T00:40:00Z,RG-101,Synthetic set 01,North,doors,48.755,28.737,,,3.9581,2.8136,,,,,0,synthetic_nominal
2026-09-01T00:40:00Z,RG-101,Synthetic set 01,North,motors,48.755,28.737,,,,,,,178.7258,46.575,0,synthetic_nominal
2026-09-01T00:40:00Z,RG-102,Synthetic set 02,East,bogies,40.138,28.822,2.0705,40.393,,,,,,,0,synthetic_nominal
2026-09-01T00:40:00Z,RG-102,Synthetic set 02,East,brakes,40.138,28.822,,,,,3.9185,49.2983,,,0,synthetic_nominal
2026-09-01T00:40:00Z,RG-102,Synthetic set 02,East,doors,40.138,28.822,,,4.1967,2.8821,,,,,0,synthetic_nominal
2026-09-01T00:40:00Z,RG-102,Synthetic set 02,East,motors,40.138,28.822,,,,,,,168.5973,47.4438,0,synthetic_nominal
2026-09-01T00:40:00Z,RG-103,Synthetic set 03,Circle,bogies,33.836,28.612,1.8129,39.9873,,,,,,,0,synthetic_nominal
2026-09-01T00:40:00Z,RG-103,Synthetic set 03,Circle,brakes,33.836,28.612,,,,,4.1071,45.7777,,,0,synthetic_nominal
2026-09-01T00:40:00Z,RG-103,Synthetic set 03,Circle,doors,33.836,28.612,,,4.4265,2.7832,,,,,0,synthetic_nominal
2026-09-01T00:40:00Z,RG-103,Synthetic set 03,Circle,motors,33.836,28.612,,,,,,,156.499,45.2842,0,synthetic_nominal
2026-09-01T00:40:00Z,RG-104,Synthetic set 04,Harbour,bogies,29.394,28.447,1.8673,41.1889,,,,,,,0,synthetic_nominal
2026-09-01T00:40:00Z,RG-104,Synthetic set 04,Harbour,brakes,29.394,28.447,,,,,4.1478,45.8786,,,0,synthetic_nominal
2026-09-01T00:40:00Z,RG-104,Synthetic set 04,Harbour,doors,29.394,28.447,,,4.1566,2.6949,,,,,0,synthetic_nominal
2026-09-01T00:40:00Z,RG-104,Synthetic set 04,Harbour,motors,29.394,28.447,,,,,,,164.5182,45.4062,0,synthetic_nominal
2026-09-01T00:40:00Z,RG-105,Synthetic set 05,North,bogies,29.925,28.545,1.9182,39.7377,,,,,,,0,synthetic_nominal
2026-09-01T00:40:00Z,RG-105,Synthetic set 05,North,brakes,29.925,28.545,,,,,4.1883,46.6179,,,0,synthetic_nominal
2026-09-01T00:40:00Z,RG-105,Synthetic set 05,North,doors,29.925,28.545,,,4.3859,2.849,,,,,0,synthetic_nominal
2026-09-01T00:40:00Z,RG-105,Synthetic set 05,North,motors,29.925,28.545,,,,,,,167.1993,44.1779,0,synthetic_nominal
2026-09-01T00:40:00Z,RG-106,Synthetic set 06,East,bogies,35.703,28.884,1.9506,41.8249,,,,,,,0,synthetic_nominal
2026-09-01T00:40:00Z,RG-106,Synthetic set 06,East,brakes,35.703,28.884,,,,,4.1634,46.4486,,,0,synthetic_nominal
2026-09-01T00:40:00Z,RG-106,Synthetic set 06,East,doors,35.703,28.884,,,3.9499,2.8819,,,,,0,synthetic_nominal
2026-09-01T00:40:00Z,RG-106,Synthetic set 06,East,motors,35.703,28.884,,,,,,,158.3229,46.4533,0,synthetic_nominal
2026-09-01T00:40:00Z,RG-107,Synthetic set 07,Circle,bogies,43.285,28.495,1.9212,41.3143,,,,,,,0,synthetic_nominal
2026-09-01T00:40:00Z,RG-107,Synthetic set 07,Circle,brakes,43.285,28.495,,,,,4.0456,46.1896,,,0,synthetic_nominal
2026-09-01T00:40:00Z,RG-107,Synthetic set 07,Circle,doors,43.285,28.495,,,4.0134,2.8293,,,,,0,synthetic_nominal
2026-09-01T00:40:00Z,RG-107,Synthetic set 07,Circle,motors,43.285,28.495,,,,,,,157.9555,44.6587,0,synthetic_nominal
2026-09-01T00:40:00Z,RG-108,Synthetic set 08,Harbour,bogies,48.135,28.861,2.0163,40.664,,,,,,,0,synthetic_nominal
2026-09-01T00:40:00Z,RG-108,Synthetic set 08,Harbour,brakes,48.135,28.861,,,,,4.1613,47.5082,,,0,synthetic_nominal
2026-09-01T00:40:00Z,RG-108,Synthetic set 08,Harbour,doors,48.135,28.861,,,4.3761,2.8702,,,,,0,synthetic_nominal
2026-09-01T00:40:00Z,RG-108,Synthetic set 08,Harbour,motors,48.135,28.861,,,,,,,166.7094,45.8684,0,synthetic_nominal
2026-09-01T00:45:00Z,RG-101,Synthetic set 01,North,bogies,42.294,28.683,2.2822,40.5262,,,,,,,0,synthetic_nominal
2026-09-01T00:45:00Z,RG-101,Synthetic set 01,North,brakes,42.294,28.683,,,,,4.1131,45.9923,,,0,synthetic_nominal
2026-09-01T00:45:00Z,RG-101,Synthetic set 01,North,doors,42.294,28.683,,,4.1071,2.7925,,,,,0,synthetic_nominal
2026-09-01T00:45:00Z,RG-101,Synthetic set 01,North,motors,42.294,28.683,,,,,,,168.6428,48.3586,0,synthetic_nominal
2026-09-01T00:45:00Z,RG-102,Synthetic set 02,East,bogies,35.78,28.766,2.2227,40.8317,,,,,,,0,synthetic_nominal
2026-09-01T00:45:00Z,RG-102,Synthetic set 02,East,brakes,35.78,28.766,,,,,4.0499,48.2229,,,0,synthetic_nominal
2026-09-01T00:45:00Z,RG-102,Synthetic set 02,East,doors,35.78,28.766,,,4.1488,2.7047,,,,,0,synthetic_nominal
2026-09-01T00:45:00Z,RG-102,Synthetic set 02,East,motors,35.78,28.766,,,,,,,166.7273,45.8392,0,synthetic_nominal
2026-09-01T00:45:00Z,RG-103,Synthetic set 03,Circle,bogies,31.578,28.581,2.0684,39.3255,,,,,,,0,synthetic_nominal
2026-09-01T00:45:00Z,RG-103,Synthetic set 03,Circle,brakes,31.578,28.581,,,,,4.1416,48.7205,,,0,synthetic_nominal
2026-09-01T00:45:00Z,RG-103,Synthetic set 03,Circle,doors,31.578,28.581,,,3.9102,2.8346,,,,,0,synthetic_nominal
2026-09-01T00:45:00Z,RG-103,Synthetic set 03,Circle,motors,31.578,28.581,,,,,,,161.8962,45.6832,0,synthetic_nominal
2026-09-01T00:45:00Z,RG-104,Synthetic set 04,Harbour,bogies,29.598,28.942,1.8,40.0996,,,,,,,0,synthetic_nominal
2026-09-01T00:45:00Z,RG-104,Synthetic set 04,Harbour,brakes,29.598,28.942,,,,,4.0542,46.546,,,0,synthetic_nominal
2026-09-01T00:45:00Z,RG-104,Synthetic set 04,Harbour,doors,29.598,28.942,,,3.9085,2.7532,,,,,0,synthetic_nominal
2026-09-01T00:45:00Z,RG-104,Synthetic set 04,Harbour,motors,29.598,28.942,,,,,,,164.186,44.331,0,synthetic_nominal
2026-09-01T00:45:00Z,RG-105,Synthetic set 05,North,bogies,33.594,28.968,2.0303,40.317,,,,,,,0,synthetic_nominal
2026-09-01T00:45:00Z,RG-105,Synthetic set 05,North,brakes,33.594,28.968,,,,,4.0689,46.5368,,,0,synthetic_nominal
2026-09-01T00:45:00Z,RG-105,Synthetic set 05,North,doors,33.594,28.968,,,4.0682,2.694,,,,,0,synthetic_nominal
2026-09-01T00:45:00Z,RG-105,Synthetic set 05,North,motors,33.594,28.968,,,,,,,160.637,46.547,0,synthetic_nominal
2026-09-01T00:45:00Z,RG-106,Synthetic set 06,East,bogies,39.854,28.748,1.9629,39.9504,,,,,,,0,synthetic_nominal
2026-09-01T00:45:00Z,RG-106,Synthetic set 06,East,brakes,39.854,28.748,,,,,4.2246,45.9896,,,0,synthetic_nominal
2026-09-01T00:45:00Z,RG-106,Synthetic set 06,East,doors,39.854,28.748,,,3.8886,2.8607,,,,,0,synthetic_nominal
2026-09-01T00:45:00Z,RG-106,Synthetic set 06,East,motors,39.854,28.748,,,,,,,166.7079,46.9183,0,synthetic_nominal
2026-09-01T00:45:00Z,RG-107,Synthetic set 07,Circle,bogies,45.255,28.913,2.213,40.3752,,,,,,,0,synthetic_nominal
2026-09-01T00:45:00Z,RG-107,Synthetic set 07,Circle,brakes,45.255,28.913,,,,,4.0859,46.4346,,,0,synthetic_nominal
2026-09-01T00:45:00Z,RG-107,Synthetic set 07,Circle,doors,45.255,28.913,,,4.0008,2.916,,,,,0,synthetic_nominal
2026-09-01T00:45:00Z,RG-107,Synthetic set 07,Circle,motors,45.255,28.913,,,,,,,164.5692,45.5268,0,synthetic_nominal
2026-09-01T00:45:00Z,RG-108,Synthetic set 08,Harbour,bogies,55.994,28.942,2.3448,42.4535,,,,,,,0,synthetic_nominal
2026-09-01T00:45:00Z,RG-108,Synthetic set 08,Harbour,brakes,55.994,28.942,,,,,4.1624,46.2659,,,0,synthetic_nominal
2026-09-01T00:45:00Z,RG-108,Synthetic set 08,Harbour,doors,55.994,28.942,,,4.4471,2.9622,,,,,0,synthetic_nominal
2026-09-01T00:45:00Z,RG-108,Synthetic set 08,Harbour,motors,55.994,28.942,,,,,,,169.2473,47.0825,0,synthetic_nominal
2026-09-01T00:50:00Z,RG-101,Synthetic set 01,North,bogies,40.971,28.509,1.8537,39.157,,,,,,,0,synthetic_nominal
2026-09-01T00:50:00Z,RG-101,Synthetic set 01,North,brakes,40.971,28.509,,,,,4.0645,47.8138,,,0,synthetic_nominal
2026-09-01T00:50:00Z,RG-101,Synthetic set 01,North,doors,40.971,28.509,,,4.1259,2.8122,,,,,0,synthetic_nominal
2026-09-01T00:50:00Z,RG-101,Synthetic set 01,North,motors,40.971,28.509,,,,,,,169.7391,46.58,0,synthetic_nominal
2026-09-01T00:50:00Z,RG-102,Synthetic set 02,East,bogies,31.234,28.867,2.0769,40.0626,,,,,,,0,synthetic_nominal
2026-09-01T00:50:00Z,RG-102,Synthetic set 02,East,brakes,31.234,28.867,,,,,4.3254,47.5604,,,0,synthetic_nominal
2026-09-01T00:50:00Z,RG-102,Synthetic set 02,East,doors,31.234,28.867,,,4.1651,2.9727,,,,,0,synthetic_nominal
2026-09-01T00:50:00Z,RG-102,Synthetic set 02,East,motors,31.234,28.867,,,,,,,167.3929,46.1917,0,synthetic_nominal
2026-09-01T00:50:00Z,RG-103,Synthetic set 03,Circle,bogies,32.454,28.738,1.9706,40.322,,,,,,,0,synthetic_nominal
2026-09-01T00:50:00Z,RG-103,Synthetic set 03,Circle,brakes,32.454,28.738,,,,,4.0875,46.509,,,0,synthetic_nominal
2026-09-01T00:50:00Z,RG-103,Synthetic set 03,Circle,doors,32.454,28.738,,,4.122,2.8051,,,,,0,synthetic_nominal
2026-09-01T00:50:00Z,RG-103,Synthetic set 03,Circle,motors,32.454,28.738,,,,,,,170.9437,47.0183,0,synthetic_nominal
2026-09-01T00:50:00Z,RG-104,Synthetic set 04,Harbour,bogies,31.436,28.975,1.7643,40.0681,,,,,,,0,synthetic_nominal
2026-09-01T00:50:00Z,RG-104,Synthetic set 04,Harbour,brakes,31.436,28.975,,,,,4.1976,45.8301,,,0,synthetic_nominal
2026-09-01T00:50:00Z,RG-104,Synthetic set 04,Harbour,doors,31.436,28.975,,,4.211,2.7226,,,,,0,synthetic_nominal
2026-09-01T00:50:00Z,RG-104,Synthetic set 04,Harbour,motors,31.436,28.975,,,,,,,157.1259,45.9727,0,synthetic_nominal
2026-09-01T00:50:00Z,RG-105,Synthetic set 05,North,bogies,37.895,28.599,1.8554,39.3842,,,,,,,0,synthetic_nominal
2026-09-01T00:50:00Z,RG-105,Synthetic set 05,North,brakes,37.895,28.599,,,,,4.2378,47.0313,,,0,synthetic_nominal
2026-09-01T00:50:00Z,RG-105,Synthetic set 05,North,doors,37.895,28.599,,,4.2045,2.8038,,,,,0,synthetic_nominal
2026-09-01T00:50:00Z,RG-105,Synthetic set 05,North,motors,37.895,28.599,,,,,,,173.2196,46.3487,0,synthetic_nominal
2026-09-01T00:50:00Z,RG-106,Synthetic set 06,East,bogies,48.931,28.929,2.3306,41.4997,,,,,,,0,synthetic_nominal
2026-09-01T00:50:00Z,RG-106,Synthetic set 06,East,brakes,48.931,28.929,,,,,4.1939,47.3654,,,0,synthetic_nominal
2026-09-01T00:50:00Z,RG-106,Synthetic set 06,East,doors,48.931,28.929,,,4.1033,2.8179,,,,,0,synthetic_nominal
2026-09-01T00:50:00Z,RG-106,Synthetic set 06,East,motors,48.931,28.929,,,,,,,178.0389,46.7686,0,synthetic_nominal
2026-09-01T00:50:00Z,RG-107,Synthetic set 07,Circle,bogies,47.255,28.712,2.2678,39.9742,,,,,,,0,synthetic_nominal
2026-09-01T00:50:00Z,RG-107,Synthetic set 07,Circle,brakes,47.255,28.712,,,,,4.2613,47.993,,,0,synthetic_nominal
2026-09-01T00:50:00Z,RG-107,Synthetic set 07,Circle,doors,47.255,28.712,,,4.1415,2.8778,,,,,0,synthetic_nominal
2026-09-01T00:50:00Z,RG-107,Synthetic set 07,Circle,motors,47.255,28.712,,,,,,,171.7527,46.0446,0,synthetic_nominal
2026-09-01T00:50:00Z,RG-108,Synthetic set 08,Harbour,bogies,60.326,28.762,2.4954,41.9999,,,,,,,0,synthetic_nominal
2026-09-01T00:50:00Z,RG-108,Synthetic set 08,Harbour,brakes,60.326,28.762,,,,,4.2562,47.8271,,,0,synthetic_nominal
2026-09-01T00:50:00Z,RG-108,Synthetic set 08,Harbour,doors,60.326,28.762,,,4.5489,2.868,,,,,0,synthetic_nominal
2026-09-01T00:50:00Z,RG-108,Synthetic set 08,Harbour,motors,60.326,28.762,,,,,,,181.9041,48.1124,0,synthetic_nominal
2026-09-01T00:55:00Z,RG-101,Synthetic set 01,North,bogies,36.557,28.842,1.8448,39.0591,,,,,,,0,synthetic_nominal
2026-09-01T00:55:00Z,RG-101,Synthetic set 01,North,brakes,36.557,28.842,,,,,4.1299,44.6559,,,0,synthetic_nominal
2026-09-01T00:55:00Z,RG-101,Synthetic set 01,North,doors,36.557,28.842,,,3.8982,2.8738,,,,,0,synthetic_nominal
2026-09-01T00:55:00Z,RG-101,Synthetic set 01,North,motors,36.557,28.842,,,,,,,166.2138,46.7454,0,synthetic_nominal
2026-09-01T00:55:00Z,RG-102,Synthetic set 02,East,bogies,31.48,28.85,1.6563,39.8911,,,,,,,0,synthetic_nominal
2026-09-01T00:55:00Z,RG-102,Synthetic set 02,East,brakes,31.48,28.85,,,,,4.1651,45.8753,,,0,synthetic_nominal
2026-09-01T00:55:00Z,RG-102,Synthetic set 02,East,doors,31.48,28.85,,,3.9044,2.7425,,,,,0,synthetic_nominal
2026-09-01T00:55:00Z,RG-102,Synthetic set 02,East,motors,31.48,28.85,,,,,,,165.2057,47.702,0,synthetic_nominal
2026-09-01T00:55:00Z,RG-103,Synthetic set 03,Circle,bogies,31.668,28.958,1.8845,40.1924,,,,,,,0,synthetic_nominal
2026-09-01T00:55:00Z,RG-103,Synthetic set 03,Circle,brakes,31.668,28.958,,,,,3.9909,47.2563,,,0,synthetic_nominal
2026-09-01T00:55:00Z,RG-103,Synthetic set 03,Circle,doors,31.668,28.958,,,4.3377,2.7389,,,,,0,synthetic_nominal
2026-09-01T00:55:00Z,RG-103,Synthetic set 03,Circle,motors,31.668,28.958,,,,,,,156.6201,45.4629,0,synthetic_nominal
2026-09-01T00:55:00Z,RG-104,Synthetic set 04,Harbour,bogies,37.567,28.617,1.8896,38.6322,,,,,,,0,synthetic_nominal
2026-09-01T00:55:00Z,RG-104,Synthetic set 04,Harbour,brakes,37.567,28.617,,,,,4.0336,46.3265,,,0,synthetic_nominal
2026-09-01T00:55:00Z,RG-104,Synthetic set 04,Harbour,doors,37.567,28.617,,,3.7952,2.8047,,,,,0,synthetic_nominal
2026-09-01T00:55:00Z,RG-104,Synthetic set 04,Harbour,motors,37.567,28.617,,,,,,,170.9176,45.7611,0,synthetic_nominal
2026-09-01T00:55:00Z,RG-105,Synthetic set 05,North,bogies,40.601,28.857,2.0435,40.1223,,,,,,,0,synthetic_nominal
2026-09-01T00:55:00Z,RG-105,Synthetic set 05,North,brakes,40.601,28.857,,,,,4.1825,46.474,,,0,synthetic_nominal
2026-09-01T00:55:00Z,RG-105,Synthetic set 05,North,doors,40.601,28.857,,,4.1296,2.7209,,,,,0,synthetic_nominal
2026-09-01T00:55:00Z,RG-105,Synthetic set 05,North,motors,40.601,28.857,,,,,,,163.5889,45.9802,0,synthetic_nominal
2026-09-01T00:55:00Z,RG-106,Synthetic set 06,East,bogies,51.937,28.911,2.4275,41.9296,,,,,,,0,synthetic_nominal
2026-09-01T00:55:00Z,RG-106,Synthetic set 06,East,brakes,51.937,28.911,,,,,4.2146,46.9305,,,0,synthetic_nominal
2026-09-01T00:55:00Z,RG-106,Synthetic set 06,East,doors,51.937,28.911,,,4.1715,2.7185,,,,,0,synthetic_nominal
2026-09-01T00:55:00Z,RG-106,Synthetic set 06,East,motors,51.937,28.911,,,,,,,165.1875,47.9092,0,synthetic_nominal
2026-09-01T00:55:00Z,RG-107,Synthetic set 07,Circle,bogies,53.91,29.096,2.2895,40.9679,,,,,,,0,synthetic_nominal
2026-09-01T00:55:00Z,RG-107,Synthetic set 07,Circle,brakes,53.91,29.096,,,,,4.2012,46.6588,,,0,synthetic_nominal
2026-09-01T00:55:00Z,RG-107,Synthetic set 07,Circle,doors,53.91,29.096,,,4.0857,2.8999,,,,,0,synthetic_nominal
2026-09-01T00:55:00Z,RG-107,Synthetic set 07,Circle,motors,53.91,29.096,,,,,,,165.9294,47.8916,0,synthetic_nominal
2026-09-01T00:55:00Z,RG-108,Synthetic set 08,Harbour,bogies,59.088,28.831,2.4616,41.2913,,,,,,,0,synthetic_nominal
2026-09-01T00:55:00Z,RG-108,Synthetic set 08,Harbour,brakes,59.088,28.831,,,,,4.0776,48.9531,,,0,synthetic_nominal
2026-09-01T00:55:00Z,RG-108,Synthetic set 08,Harbour,doors,59.088,28.831,,,4.4957,2.8039,,,,,0,synthetic_nominal
2026-09-01T00:55:00Z,RG-108,Synthetic set 08,Harbour,motors,59.088,28.831,,,,,,,185.3726,48.5176,0,synthetic_nominal
2026-09-01T01:00:00Z,RG-101,Synthetic set 01,North,bogies,32.008,29.059,1.9297,40.23,,,,,,,0,synthetic_nominal
2026-09-01T01:00:00Z,RG-101,Synthetic set 01,North,brakes,32.008,29.059,,,,,4.0879,47.1305,,,0,synthetic_nominal
2026-09-01T01:00:00Z,RG-101,Synthetic set 01,North,doors,32.008,29.059,,,3.9885,2.8259,,,,,0,synthetic_nominal
2026-09-01T01:00:00Z,RG-101,Synthetic set 01,North,motors,32.008,29.059,,,,,,,160.1934,47.6098,0,synthetic_nominal
2026-09-01T01:00:00Z,RG-102,Synthetic set 02,East,bogies,29.827,28.652,2.0677,39.9674,,,,,,,0,synthetic_nominal
2026-09-01T01:00:00Z,RG-102,Synthetic set 02,East,brakes,29.827,28.652,,,,,4.0362,46.1314,,,0,synthetic_nominal
2026-09-01T01:00:00Z,RG-102,Synthetic set 02,East,doors,29.827,28.652,,,3.9836,2.943,,,,,0,synthetic_nominal
2026-09-01T01:00:00Z,RG-102,Synthetic set 02,East,motors,29.827,28.652,,,,,,,160.0004,46.8371,0,synthetic_nominal
